item_id,timestamp,target_value,location
1,2021-10-23 12:15:00,396.582,13.066_80.268
1,2021-10-23 12:30:00,361.332,13.066_80.268
1,2021-10-23 12:45:00,359.719,13.066_80.268
1,2021-10-23 13:00:00,371.277,13.066_80.268
1,2021-10-23 13:15:00,366.997,13.066_80.268
1,2021-10-23 13:30:00,328.957,13.066_80.268
1,2021-10-23 13:45:00,343.325,13.066_80.268
1,2021-10-23 14:00:00,329.417,13.066_80.268
1,2021-10-23 14:15:00,347.508,13.066_80.268
1,2021-10-23 14:30:00,300.361,13.066_80.268
1,2021-10-23 14:45:00,337.592,13.066_80.268
1,2021-10-23 15:00:00,334.106,13.066_80.268
1,2021-10-23 15:15:00,341.604,13.066_80.268
1,2021-10-23 15:30:00,306.609,13.066_80.268
1,2021-10-23 15:45:00,334.145,13.066_80.268
1,2021-10-23 16:00:00,339.126,13.066_80.268
1,2021-10-23 16:15:00,337.969,13.066_80.268
1,2021-10-23 16:30:00,353.102,13.066_80.268
1,2021-10-23 16:45:00,359.998,13.066_80.268
1,2021-10-23 17:00:00,381.205,13.066_80.268
1,2021-10-23 17:15:00,356.096,13.066_80.268
1,2021-10-23 17:30:00,330.405,13.066_80.268
1,2021-10-23 17:45:00,380.275,13.066_80.268
1,2021-10-23 18:00:00,384.446,13.066_80.268
1,2021-10-23 18:15:00,370.075,13.066_80.268
1,2021-10-23 18:30:00,333.087,13.066_80.268
1,2021-10-23 18:45:00,367.162,13.066_80.268
1,2021-10-23 19:00:00,404.624,13.066_80.268
1,2021-10-23 19:15:00,386.356,13.066_80.268
1,2021-10-23 19:30:00,339.782,13.066_80.268
1,2021-10-23 19:45:00,384.789,13.066_80.268
1,2021-10-23 20:00:00,390.09,13.066_80.268
1,2021-10-23 20:15:00,385.996,13.066_80.268
1,2021-10-23 20:30:00,354.456,13.066_80.268
1,2021-10-23 20:45:00,369.512,13.066_80.268
1,2021-10-23 21:00:00,360.836,13.066_80.268
1,2021-10-23 21:15:00,358.257,13.066_80.268
1,2021-10-23 21:30:00,317.728,13.066_80.268
1,2021-10-23 21:45:00,367.875,13.066_80.268
1,2021-10-23 22:00:00,389.421,13.066_80.268
1,2021-10-23 22:15:00,371.545,13.066_80.268
1,2021-10-23 22:30:00,314.861,13.066_80.268
1,2021-10-23 22:45:00,340.608,13.066_80.268
1,2021-10-23 23:00:00,318.033,13.066_80.268
1,2021-10-23 23:15:00,319.26,13.066_80.268
1,2021-10-23 23:30:00,280.738,13.066_80.268
1,2021-10-23 23:45:00,300.618,13.066_80.268
1,2021-10-24 00:00:00,295.905,13.066_80.268
1,2021-10-24 00:15:00,290.585,13.066_80.268
1,2021-10-24 00:30:00,255.573,13.066_80.268
1,2021-10-24 00:45:00,268.029,13.066_80.268
1,2021-10-24 01:00:00,280.589,13.066_80.268
1,2021-10-24 01:15:00,292.355,13.066_80.268
1,2021-10-24 01:30:00,264.223,13.066_80.268
1,2021-10-24 01:45:00,275.216,13.066_80.268
1,2021-10-24 02:00:00,281.051,13.066_80.268
1,2021-10-24 02:15:00,280.902,13.066_80.268
1,2021-10-24 02:30:00,269.537,13.066_80.268
1,2021-10-24 02:45:00,278.844,13.066_80.268
1,2021-10-24 03:00:00,297.014,13.066_80.268
1,2021-10-24 03:15:00,305.609,13.066_80.268
1,2021-10-24 03:30:00,261.67,13.066_80.268
1,2021-10-24 03:45:00,292.311,13.066_80.268
1,2021-10-24 04:00:00,233.595,13.066_80.268
1,2021-10-24 04:15:00,136.996,13.066_80.268
1,2021-10-24 04:30:00,101.957,13.066_80.268
1,2021-10-24 04:45:00,120.922,13.066_80.268
1,2021-10-24 05:00:00,130.769,13.066_80.268
1,2021-10-24 05:15:00,151.99,13.066_80.268
1,2021-10-24 05:30:00,85.381,13.066_80.268
1,2021-10-24 05:45:00,111.809,13.066_80.268
1,2021-10-24 06:00:00,121.179,13.066_80.268
1,2021-10-24 06:15:00,120.418,13.066_80.268
1,2021-10-24 06:30:00,79.49,13.066_80.268
1,2021-10-24 06:45:00,105.79,13.066_80.268
1,2021-10-24 07:00:00,111.386,13.066_80.268
1,2021-10-24 07:15:00,109.096,13.066_80.268
1,2021-10-24 07:30:00,79.221,13.066_80.268
1,2021-10-24 07:45:00,121.981,13.066_80.268
1,2021-10-24 08:00:00,142.194,13.066_80.268
1,2021-10-24 08:15:00,152.174,13.066_80.268
1,2021-10-24 08:30:00,106.69,13.066_80.268
1,2021-10-24 08:45:00,133.476,13.066_80.268
1,2021-10-24 09:00:00,141.137,13.066_80.268
1,2021-10-24 09:15:00,134.714,13.066_80.268
1,2021-10-24 09:30:00,96.971,13.066_80.268
1,2021-10-24 09:45:00,127.798,13.066_80.268
1,2021-10-24 10:00:00,138.071,13.066_80.268
1,2021-10-24 10:15:00,133.837,13.066_80.268
1,2021-10-24 10:30:00,98.18,13.066_80.268
1,2021-10-24 10:45:00,120.173,13.066_80.268
1,2021-10-24 11:00:00,129.963,13.066_80.268
1,2021-10-24 11:15:00,230.831,13.066_80.268
1,2021-10-24 11:30:00,225.943,13.066_80.268
1,2021-10-24 11:45:00,327.131,13.066_80.268
1,2021-10-24 12:00:00,304.519,13.066_80.268
1,2021-10-24 12:15:00,310.004,13.066_80.268
1,2021-10-24 12:30:00,246.646,13.066_80.268
1,2021-10-24 12:45:00,263.457,13.066_80.268
1,2021-10-24 13:00:00,265.317,13.066_80.268
1,2021-10-24 13:15:00,253.806,13.066_80.268
1,2021-10-24 13:30:00,233.78,13.066_80.268
1,2021-10-24 13:45:00,232.224,13.066_80.268
1,2021-10-24 14:00:00,260.382,13.066_80.268
1,2021-10-24 14:15:00,262.692,13.066_80.268
1,2021-10-24 14:30:00,227.636,13.066_80.268
1,2021-10-24 14:45:00,248.487,13.066_80.268
1,2021-10-24 15:00:00,266.073,13.066_80.268
1,2021-10-24 15:15:00,257.759,13.066_80.268
1,2021-10-24 15:30:00,257.089,13.066_80.268
1,2021-10-24 15:45:00,299.189,13.066_80.268
1,2021-10-24 16:00:00,325.992,13.066_80.268
1,2021-10-24 16:15:00,292.437,13.066_80.268
1,2021-10-24 16:30:00,271.192,13.066_80.268
1,2021-10-24 16:45:00,275.808,13.066_80.268
1,2021-10-24 17:00:00,292.957,13.066_80.268
1,2021-10-24 17:15:00,275.421,13.066_80.268
1,2021-10-24 17:30:00,285.265,13.066_80.268
1,2021-10-24 17:45:00,355.931,13.066_80.268
1,2021-10-24 18:00:00,319.549,13.066_80.268
1,2021-10-24 18:15:00,289.621,13.066_80.268
1,2021-10-24 18:30:00,276.887,13.066_80.268
1,2021-10-24 18:45:00,323.716,13.066_80.268
1,2021-10-24 19:00:00,306.209,13.066_80.268
1,2021-10-24 19:15:00,282.4,13.066_80.268
1,2021-10-24 19:30:00,245.765,13.066_80.268
1,2021-10-24 19:45:00,306.2,13.066_80.268
1,2021-10-24 20:00:00,304.129,13.066_80.268
1,2021-10-24 20:15:00,278.511,13.066_80.268
1,2021-10-24 20:30:00,294.61,13.066_80.268
1,2021-10-24 20:45:00,353.962,13.066_80.268
1,2021-10-24 21:00:00,320.765,13.066_80.268
1,2021-10-24 21:15:00,284.716,13.066_80.268
1,2021-10-24 21:30:00,266.587,13.066_80.268
1,2021-10-24 21:45:00,297.347,13.066_80.268
1,2021-10-24 22:00:00,308.403,13.066_80.268
1,2021-10-24 22:15:00,289.769,13.066_80.268
1,2021-10-24 22:30:00,283.955,13.066_80.268
1,2021-10-24 22:45:00,358.147,13.066_80.268
1,2021-10-24 23:00:00,439.707,13.066_80.268
1,2021-10-24 23:15:00,445.215,13.066_80.268
1,2021-10-24 23:30:00,383.908,13.066_80.268
1,2021-10-24 23:45:00,411.486,13.066_80.268
1,2021-10-25 00:00:00,389.619,13.066_80.268
1,2021-10-25 00:15:00,400.225,13.066_80.268
1,2021-10-25 00:30:00,369.997,13.066_80.268
1,2021-10-25 00:45:00,381.796,13.066_80.268
1,2021-10-25 01:00:00,463.756,13.066_80.268
1,2021-10-25 01:15:00,493.671,13.066_80.268
1,2021-10-25 01:30:00,463.924,13.066_80.268
1,2021-10-25 01:45:00,481.968,13.066_80.268
1,2021-10-25 00:15:00,490.752,13.066_80.268
1,2021-10-25 00:30:00,486.921,13.066_80.268
1,2021-10-25 00:45:00,506.267,13.066_80.268
1,2021-10-25 01:00:00,514.417,13.066_80.268
1,2021-10-25 01:15:00,488.423,13.066_80.268
1,2021-10-25 01:30:00,464.151,13.066_80.268
1,2021-10-25 01:45:00,497.866,13.066_80.268
1,2021-10-25 02:00:00,501.505,13.066_80.268
1,2021-10-25 02:15:00,420.305,13.066_80.268
1,2021-10-25 02:30:00,462.495,13.066_80.268
1,2021-10-25 02:45:00,515.999,13.066_80.268
1,2021-10-25 03:00:00,510.82,13.066_80.268
1,2021-10-25 03:15:00,481.494,13.066_80.268
1,2021-10-25 03:30:00,471.799,13.066_80.268
1,2021-10-25 03:45:00,512.482,13.066_80.268
1,2021-10-25 04:00:00,508.943,13.066_80.268
1,2021-10-25 04:15:00,470.134,13.066_80.268
1,2021-10-25 04:30:00,466.308,13.066_80.268
1,2021-10-25 04:45:00,510.901,13.066_80.268
1,2021-10-25 05:00:00,468.141,13.066_80.268
1,2021-10-25 05:15:00,455.922,13.066_80.268
1,2021-10-25 05:30:00,497.315,13.066_80.268
1,2021-10-25 05:45:00,554.824,13.066_80.268
1,2021-10-25 06:00:00,546.767,13.066_80.268
1,2021-10-25 06:15:00,494.192,13.066_80.268
1,2021-10-25 06:30:00,482.027,13.066_80.268
1,2021-10-25 06:45:00,535.974,13.066_80.268
1,2021-10-25 07:00:00,467.513,13.066_80.268
1,2021-10-25 07:15:00,370.762,13.066_80.268
1,2021-10-25 07:30:00,323.698,13.066_80.268
1,2021-10-25 07:45:00,364.586,13.066_80.268
1,2021-10-25 08:00:00,384.848,13.066_80.268
1,2021-10-25 08:15:00,395.045,13.066_80.268
1,2021-10-25 08:30:00,375.907,13.066_80.268
1,2021-10-25 08:45:00,398.055,13.066_80.268
1,2021-10-25 09:00:00,387.573,13.066_80.268
1,2021-10-25 09:15:00,352.941,13.066_80.268
1,2021-10-25 09:30:00,352.162,13.066_80.268
1,2021-10-25 09:45:00,377.901,13.066_80.268
1,2021-10-25 10:00:00,405.999,13.066_80.268
1,2021-10-25 10:15:00,381.927,13.066_80.268
1,2021-10-25 10:30:00,339.891,13.066_80.268
1,2021-10-25 10:45:00,367.222,13.066_80.268
1,2021-10-25 11:00:00,363.737,13.066_80.268
1,2021-10-25 11:15:00,332.154,13.066_80.268
1,2021-10-25 11:30:00,320.533,13.066_80.268
1,2021-10-25 11:45:00,349.424,13.066_80.268
1,2021-10-25 12:00:00,365.461,13.066_80.268
1,2021-10-25 12:15:00,343.865,13.066_80.268
1,2021-10-25 12:30:00,307.299,13.066_80.268
1,2021-10-25 12:45:00,327.707,13.066_80.268
1,2021-10-25 13:00:00,339.874,13.066_80.268
1,2021-10-25 13:15:00,296.328,13.066_80.268
1,2021-10-25 13:30:00,287.567,13.066_80.268
1,2021-10-25 13:45:00,306.194,13.066_80.268
1,2021-10-25 14:00:00,304.621,13.066_80.268
1,2021-10-25 14:15:00,302.04,13.066_80.268
1,2021-10-25 14:30:00,271.281,13.066_80.268
1,2021-10-25 14:45:00,307.674,13.066_80.268
1,2021-10-25 15:00:00,320.632,13.066_80.268
1,2021-10-25 15:15:00,291.601,13.066_80.268
1,2021-10-25 15:30:00,276.145,13.066_80.268
1,2021-10-25 15:45:00,301.589,13.066_80.268
1,2021-10-25 16:00:00,324.952,13.066_80.268
1,2021-10-25 16:15:00,290.538,13.066_80.268
1,2021-10-25 16:30:00,299.596,13.066_80.268
1,2021-10-25 16:45:00,336.87,13.066_80.268
1,2021-10-25 17:00:00,346.232,13.066_80.268
1,2021-10-25 17:15:00,273.658,13.066_80.268
1,2021-10-25 17:30:00,288.6,13.066_80.268
1,2021-10-25 17:45:00,359.41,13.066_80.268
1,2021-10-25 18:00:00,343.387,13.066_80.268
1,2021-10-25 18:15:00,334.733,13.066_80.268
1,2021-10-25 18:30:00,287.841,13.066_80.268
1,2021-10-25 18:45:00,322.265,13.066_80.268
1,2021-10-25 19:00:00,325.01,13.066_80.268
1,2021-10-25 19:15:00,296.936,13.066_80.268
1,2021-10-25 19:30:00,276.067,13.066_80.268
1,2021-10-25 19:45:00,294.977,13.066_80.268
1,2021-10-25 20:00:00,304.489,13.066_80.268
1,2021-10-25 20:15:00,295.997,13.066_80.268
1,2021-10-25 20:30:00,299.494,13.066_80.268
1,2021-10-25 20:45:00,350.383,13.066_80.268
1,2021-10-25 21:00:00,334.772,13.066_80.268
1,2021-10-25 21:15:00,320.982,13.066_80.268
1,2021-10-25 21:30:00,284.328,13.066_80.268
1,2021-10-25 21:45:00,326.784,13.066_80.268
1,2021-10-25 22:00:00,323.74,13.066_80.268
1,2021-10-25 22:15:00,299.817,13.066_80.268
1,2021-10-25 22:30:00,272.713,13.066_80.268
1,2021-10-25 22:45:00,289.967,13.066_80.268
1,2021-10-25 23:00:00,298.729,13.066_80.268
1,2021-10-25 23:15:00,281.337,13.066_80.268
1,2021-10-25 23:30:00,356.43,13.066_80.268
1,2021-10-25 23:45:00,452.926,13.066_80.268
1,2021-10-26 00:00:00,369.731,13.066_80.268
1,2021-10-26 00:15:00,430.363,13.066_80.268
1,2021-10-26 00:30:00,364.158,13.066_80.268
1,2021-10-26 02:00:00,507.711,13.066_80.268
1,2021-10-26 02:15:00,502.069,13.066_80.268
1,2021-10-26 02:30:00,471.275,13.066_80.268
1,2021-10-26 02:45:00,499.662,13.066_80.268
1,2021-10-26 03:00:00,496.856,13.066_80.268
1,2021-10-26 03:15:00,491.526,13.066_80.268
1,2021-10-26 03:30:00,472.425,13.066_80.268
1,2021-10-26 03:45:00,450.974,13.066_80.268
1,2021-10-26 04:00:00,520.546,13.066_80.268
1,2021-10-26 04:15:00,495.738,13.066_80.268
1,2021-10-26 04:30:00,477.067,13.066_80.268
1,2021-10-26 04:45:00,502.584,13.066_80.268
1,2021-10-26 05:00:00,422.337,13.066_80.268
1,2021-10-26 05:15:00,431.301,13.066_80.268
1,2021-10-26 05:30:00,459.478,13.066_80.268
1,2021-10-26 05:45:00,512.173,13.066_80.268
1,2021-10-26 06:00:00,504.124,13.066_80.268
1,2021-10-26 06:15:00,477.24,13.066_80.268
1,2021-10-26 06:30:00,450.587,13.066_80.268
1,2021-10-26 06:45:00,489.492,13.066_80.268
1,2021-10-26 07:00:00,507.233,13.066_80.268
1,2021-10-26 07:15:00,474.737,13.066_80.268
1,2021-10-26 07:30:00,460.028,13.066_80.268
1,2021-10-26 07:45:00,438.114,13.066_80.268
1,2021-10-26 08:00:00,368.925,13.066_80.268
1,2021-10-26 08:15:00,365.971,13.066_80.268
1,2021-10-26 08:30:00,348.033,13.066_80.268
1,2021-10-26 08:45:00,401.983,13.066_80.268
1,2021-10-26 09:00:00,380.958,13.066_80.268
1,2021-10-26 09:15:00,359.856,13.066_80.268
1,2021-10-26 09:30:00,370.987,13.066_80.268
1,2021-10-26 09:45:00,396.573,13.066_80.268
1,2021-10-26 10:00:00,429.196,13.066_80.268
1,2021-10-26 10:15:00,376.856,13.066_80.268
1,2021-10-26 10:30:00,325.27,13.066_80.268
1,2021-10-26 10:45:00,359.917,13.066_80.268
1,2021-10-26 11:00:00,343.354,13.066_80.268
1,2021-10-26 11:15:00,346.314,13.066_80.268
1,2021-10-26 11:30:00,287.767,13.066_80.268
1,2021-10-26 11:45:00,338.245,13.066_80.268
1,2021-10-26 12:00:00,342.861,13.066_80.268
1,2021-10-26 12:15:00,335.764,13.066_80.268
1,2021-10-26 12:30:00,265.829,13.066_80.268
1,2021-10-26 12:45:00,304.768,13.066_80.268
1,2021-10-26 13:00:00,325.696,13.066_80.268
1,2021-10-26 13:15:00,287.982,13.066_80.268
1,2021-10-26 13:30:00,265.698,13.066_80.268
1,2021-10-26 13:45:00,283.556,13.066_80.268
1,2021-10-26 14:00:00,301.58,13.066_80.268
1,2021-10-26 14:15:00,285.322,13.066_80.268
1,2021-10-26 14:30:00,265.765,13.066_80.268
1,2021-10-26 14:45:00,310.855,13.066_80.268
1,2021-10-26 15:00:00,329.667,13.066_80.268
1,2021-10-26 15:15:00,299.211,13.066_80.268
1,2021-10-26 15:30:00,280.908,13.066_80.268
1,2021-10-26 15:45:00,329.575,13.066_80.268
1,2021-10-26 16:00:00,340.567,13.066_80.268
1,2021-10-26 16:15:00,307.163,13.066_80.268
1,2021-10-26 16:30:00,317.292,13.066_80.268
1,2021-10-26 16:45:00,314.726,13.066_80.268
1,2021-10-26 17:00:00,330.687,13.066_80.268
1,2021-10-26 17:15:00,307.02,13.066_80.268
1,2021-10-26 17:30:00,314.598,13.066_80.268
1,2021-10-26 17:45:00,361.875,13.066_80.268
1,2021-10-26 18:00:00,341.491,13.066_80.268
1,2021-10-26 18:15:00,307.564,13.066_80.268
1,2021-10-26 18:30:00,293.431,13.066_80.268
1,2021-10-26 18:45:00,318.93,13.066_80.268
1,2021-10-26 19:00:00,321.088,13.066_80.268
1,2021-10-26 19:15:00,298.916,13.066_80.268
1,2021-10-26 19:30:00,277.381,13.066_80.268
1,2021-10-26 19:45:00,318.92,13.066_80.268
1,2021-10-26 20:00:00,310.769,13.066_80.268
1,2021-10-26 20:15:00,302.895,13.066_80.268
1,2021-10-26 20:30:00,305.465,13.066_80.268
1,2021-10-26 20:45:00,338.058,13.066_80.268
1,2021-10-26 21:00:00,297.821,13.066_80.268
1,2021-10-26 21:15:00,321.653,13.066_80.268
1,2021-10-26 21:30:00,276.851,13.066_80.268
1,2021-10-26 21:45:00,314.049,13.066_80.268
1,2021-10-26 22:00:00,319.336,13.066_80.268
1,2021-10-26 22:15:00,286.88,13.066_80.268
1,2021-10-26 22:30:00,286.88,13.066_80.268
1,2021-10-26 22:45:00,327.621,13.066_80.268
1,2021-10-26 23:00:00,298.688,13.066_80.268
1,2021-10-26 23:15:00,278.48,13.066_80.268
1,2021-10-26 23:30:00,331.424,13.066_80.268
1,2021-10-26 23:45:00,428.53,13.066_80.268
1,2021-10-27 00:00:00,428.805,13.066_80.268
1,2021-10-27 00:45:00,372.784,13.066_80.268
1,2021-10-27 01:00:00,452.696,13.066_80.268
1,2021-10-27 01:15:00,454.2,13.066_80.268
1,2021-10-27 01:30:00,442.355,13.066_80.268
1,2021-10-27 01:45:00,467.128,13.066_80.268
1,2021-10-27 02:00:00,479.238,13.066_80.268
1,2021-10-27 02:15:00,470.923,13.066_80.268
1,2021-10-27 02:30:00,452.883,13.066_80.268
1,2021-10-27 02:45:00,478.773,13.066_80.268
1,2021-10-27 03:00:00,469.433,13.066_80.268
1,2021-10-27 03:15:00,465.498,13.066_80.268
1,2021-10-27 03:30:00,414.485,13.066_80.268
1,2021-10-27 03:45:00,485.673,13.066_80.268
1,2021-10-27 04:00:00,486.228,13.066_80.268
1,2021-10-27 04:15:00,463.61,13.066_80.268
1,2021-10-27 04:30:00,440.948,13.066_80.268
1,2021-10-27 04:45:00,480.253,13.066_80.268
1,2021-10-27 05:00:00,477.277,13.066_80.268
1,2021-10-27 05:15:00,416.19,13.066_80.268
1,2021-10-27 05:30:00,377.951,13.066_80.268
1,2021-10-27 05:45:00,488.17,13.066_80.268
1,2021-10-27 06:00:00,503.621,13.066_80.268
1,2021-10-27 06:15:00,493.156,13.066_80.268
1,2021-10-27 06:30:00,383.688,13.066_80.268
1,2021-10-27 06:45:00,372.887,13.066_80.268
1,2021-10-27 07:00:00,359.885,13.066_80.268
1,2021-10-27 07:15:00,336.431,13.066_80.268
1,2021-10-27 07:30:00,326.096,13.066_80.268
1,2021-10-27 07:45:00,365.624,13.066_80.268
1,2021-10-27 08:00:00,353.717,13.066_80.268
1,2021-10-27 08:15:00,340.964,13.066_80.268
1,2021-10-27 08:30:00,337.068,13.066_80.268
1,2021-10-27 08:45:00,294.069,13.066_80.268
1,2021-10-27 09:00:00,215.26,13.066_80.268
1,2021-10-27 09:15:00,189.203,13.066_80.268
1,2021-10-27 09:30:00,215.211,13.066_80.268
1,2021-10-27 09:45:00,335.259,13.066_80.268
1,2021-10-27 10:00:00,358.307,13.066_80.268
1,2021-10-27 10:15:00,332.753,13.066_80.268
1,2021-10-27 10:30:00,298.386,13.066_80.268
1,2021-10-27 10:45:00,278.209,13.066_80.268
1,2021-10-27 11:00:00,265.627,13.066_80.268
1,2021-10-27 11:15:00,278.857,13.066_80.268
1,2021-10-27 11:30:00,261.917,13.066_80.268
1,2021-10-27 11:45:00,247.243,13.066_80.268
1,2021-10-27 12:00:00,272.426,13.066_80.268
1,2021-10-27 12:15:00,310.369,13.066_80.268
1,2021-10-27 12:30:00,305.763,13.066_80.268
1,2021-10-27 12:45:00,259.895,13.066_80.268
1,2021-10-27 13:00:00,266.823,13.066_80.268
1,2021-10-27 13:15:00,282.864,13.066_80.268
1,2021-10-27 13:30:00,295.232,13.066_80.268
1,2021-10-27 13:45:00,258.035,13.066_80.268
1,2021-10-27 14:00:00,261.644,13.066_80.268
1,2021-10-27 14:15:00,265.987,13.066_80.268
1,2021-10-27 14:30:00,301.203,13.066_80.268
1,2021-10-27 14:45:00,267.124,13.066_80.268
1,2021-10-27 15:00:00,262.708,13.066_80.268
1,2021-10-27 15:15:00,280.526,13.066_80.268
1,2021-10-27 15:30:00,286.042,13.066_80.268
1,2021-10-27 15:45:00,278.386,13.066_80.268
1,2021-10-27 16:00:00,311.519,13.066_80.268
1,2021-10-27 16:15:00,321.93,13.066_80.268
1,2021-10-27 16:30:00,323.346,13.066_80.268
1,2021-10-27 16:45:00,288.101,13.066_80.268
1,2021-10-27 17:00:00,316.104,13.066_80.268
1,2021-10-27 17:15:00,285.347,13.066_80.268
1,2021-10-27 17:30:00,309.066,13.066_80.268
1,2021-10-27 17:45:00,337.87,13.066_80.268
1,2021-10-27 18:00:00,340.873,13.066_80.268
1,2021-10-27 18:15:00,332.217,13.066_80.268
1,2021-10-27 18:30:00,333.57,13.066_80.268
1,2021-10-27 18:45:00,307.722,13.066_80.268
1,2021-10-27 19:00:00,309.852,13.066_80.268
1,2021-10-27 19:15:00,322.14,13.066_80.268
1,2021-10-27 19:30:00,319.903,13.066_80.268
1,2021-10-27 19:45:00,270.402,13.066_80.268
1,2021-10-27 20:00:00,288.377,13.066_80.268
1,2021-10-27 20:15:00,316.708,13.066_80.268
1,2021-10-27 20:30:00,331.576,13.066_80.268
1,2021-10-27 20:45:00,313.905,13.066_80.268
1,2021-10-27 21:00:00,281.982,13.066_80.268
1,2021-10-27 21:15:00,296.686,13.066_80.268
1,2021-10-27 21:30:00,300.206,13.066_80.268
1,2021-10-27 21:45:00,259.744,13.066_80.268
1,2021-10-27 22:00:00,277.225,13.066_80.268
1,2021-10-27 22:15:00,294.254,13.066_80.268
1,2021-10-27 22:30:00,304.487,13.066_80.268
1,2021-10-27 22:45:00,264.27,13.066_80.268
1,2021-10-27 23:00:00,294.463,13.066_80.268
1,2021-10-27 23:15:00,342.506,13.066_80.268
1,2021-10-27 23:30:00,436.416,13.066_80.268
1,2021-10-27 23:45:00,449.196,13.066_80.268
1,2021-10-28 00:00:00,395.6,13.066_80.268
1,2021-10-28 00:15:00,445.538,13.066_80.268
1,2021-10-28 00:30:00,414.841,13.066_80.268
1,2021-10-28 00:45:00,374.558,13.066_80.268
1,2021-10-28 01:00:00,365.649,13.066_80.268
1,2021-10-28 01:15:00,464.607,13.066_80.268
1,2021-10-28 01:30:00,482.078,13.066_80.268
1,2021-10-28 01:45:00,466.016,13.066_80.268
1,2021-10-28 02:00:00,475.703,13.066_80.268
1,2021-10-28 02:15:00,492.496,13.066_80.268
1,2021-10-28 02:30:00,477.695,13.066_80.268
1,2021-10-28 02:45:00,446.462,13.066_80.268
1,2021-10-28 03:00:00,441.152,13.066_80.268
1,2021-10-28 03:15:00,399.5,13.066_80.268
1,2021-10-28 03:30:00,448.688,13.066_80.268
1,2021-10-28 03:45:00,433.762,13.066_80.268
1,2021-10-28 04:00:00,452.108,13.066_80.268
1,2021-10-28 04:15:00,474.678,13.066_80.268
1,2021-10-28 04:30:00,496.354,13.066_80.268
1,2021-10-28 04:45:00,479.336,13.066_80.268
1,2021-10-28 05:00:00,479.381,13.066_80.268
1,2021-10-28 05:15:00,416.932,13.066_80.268
1,2021-10-28 05:30:00,474.127,13.066_80.268
1,2021-10-28 05:45:00,500.544,13.066_80.268
1,2021-10-28 06:00:00,495.137,13.066_80.268
1,2021-10-28 06:15:00,525.941,13.066_80.268
1,2021-10-28 06:30:00,517.212,13.066_80.268
1,2021-10-28 06:45:00,474.402,13.066_80.268
1,2021-10-28 07:00:00,493.68,13.066_80.268
1,2021-10-28 07:15:00,523.986,13.066_80.268
1,2021-10-28 07:30:00,489.935,13.066_80.268
1,2021-10-28 07:45:00,395.878,13.066_80.268
1,2021-10-28 08:00:00,353.516,13.066_80.268
1,2021-10-28 08:15:00,416.919,13.066_80.268
1,2021-10-28 08:30:00,441.926,13.066_80.268
1,2021-10-28 08:45:00,363.901,13.066_80.268
1,2021-10-28 09:00:00,418.903,13.066_80.268
1,2021-10-28 09:15:00,440.849,13.066_80.268
1,2021-10-28 09:30:00,444.479,13.066_80.268
1,2021-10-28 09:45:00,396.353,13.066_80.268
1,2021-10-28 10:00:00,432.039,13.066_80.268
1,2021-10-28 10:15:00,447.429,13.066_80.268
1,2021-10-28 10:30:00,440.947,13.066_80.268
1,2021-10-28 10:45:00,405.36,13.066_80.268
1,2021-10-28 11:00:00,377.793,13.066_80.268
1,2021-10-28 11:15:00,381.615,13.066_80.268
1,2021-10-28 11:30:00,393.283,13.066_80.268
1,2021-10-28 11:45:00,341.505,13.066_80.268
1,2021-10-28 12:00:00,333.634,13.066_80.268
1,2021-10-28 12:15:00,369.533,13.066_80.268
1,2021-10-28 12:30:00,367.059,13.066_80.268
1,2021-10-28 12:45:00,336.554,13.066_80.268
1,2021-10-28 13:00:00,330.621,13.066_80.268
1,2021-10-28 13:15:00,342.675,13.066_80.268
1,2021-10-28 13:30:00,333.19,13.066_80.268
